Workout_ID,YT_ID,Workout_Title,YT_Title,Uploader_Name,Channel_URL,Video_URL,Type,Format,Intensity,Primary_Target,Target_Tag1,Target_Tag2,Equipment,Impact,Standing_Floor,Instructor_Talk,Music_Vibe,Duration_Min,Time_Bucket,Vetted,Rating,Do_Not_Recommend,Repeat_Cooldown_Days,Link_Status,Last_Checked
YF-FM06,E0P28U_8cps,30 Min Cardio HIIT Workout,30 min FULL BODY HIIT WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=E0P28U_8cps,Workout,HIIT,High,Cardio,,,None,Mixed,Mixed,Some,Loud,30,25-40,N,,N,7,Ok,12/31/25
YF-FM07,iP-CsK9gl3M,20 Min Cardio HIIT Workout,20 min LOW IMPACT HIIT WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=iP-CsK9gl3M,Workout,HIIT,Low,Cardio,,,None,Low,Mixed,Some,Loud,20,15-25,N,,N,7,Ok,12/31/25
YF-FM08,QzKXnh23lKE,20 Min Cardio HIIT Workout,20 min Full Body HIIT WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=QzKXnh23lKE,Workout,HIIT,Medium,Cardio,Legs,,None,Mixed,Mixed,Some,Loud,20,15-25,N,,N,7,Ok,12/31/25
YF-FM09,EtHDYk_0lzk,15 Min Upper Body Strength Workout,15 min STANDING ARMS AND ABS WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=EtHDYk_0lzk,Workout,Strength,Medium,Upper Body,Arms,Abs,Dumbbells,Mixed,Standing,Some,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-FM10,60LRBIEiT6s,15 Min Upper Body Strength Workout,15 min STANDING ARM WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=60LRBIEiT6s,Workout,Strength,Medium,Upper Body,Arms,,Dumbbells,Mixed,Standing,Some,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-FM11,lC6nUOFOokk,15 Min Upper Body Strength Workout,15 min UPPER BODY WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=lC6nUOFOokk,Workout,Strength,Medium,Upper Body,Arms,,Dumbbells,Mixed,Mixed,Some,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-FM12,M5LcX_dpL34,20 Min Upper Body Strength Workout,20 min STANDING ARM WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=M5LcX_dpL34,Workout,Strength,Medium,Upper Body,Arms,,Dumbbells,Mixed,Standing,Some,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-FM13,bUrPdvKEsXs,15 Min Upper Body Strength Workout,15 min UPPER BODY WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=bUrPdvKEsXs,Workout,Strength,Medium,Upper Body,,,Dumbbells,Mixed,Mixed,Some,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-FM14,Eh2fLuqVnW8,30 Min Lower Body Strength Workout,30 min LOWER BODY WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=Eh2fLuqVnW8,Workout,Strength,Medium,Lower Body,Legs,,Dumbbells,Mixed,Mixed,Some,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-FM15,_3x2U0jhDT0,30 Min Lower Body Strength Workout,30 min LOWER BODY WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=_3x2U0jhDT0,Workout,Strength,Medium,Lower Body,Legs,,Dumbbells,Mixed,Mixed,Some,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-FM16,mLhqe0Ey_Rc,20 Min Lower Body Strength Workout,20 min LEGS AND BOOTY WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=mLhqe0Ey_Rc,Workout,Strength,Medium,Lower Body,Legs,Glutes,Dumbbells,Mixed,Mixed,Some,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-FM17,ZaWRhONt-74,20 Min Upper Body Strength Workout,20 min STANDING ARMS AND ABS WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=ZaWRhONt-74,Workout,Strength,Medium,Upper Body,Arms,Abs,Dumbbells,Mixed,Standing,Some,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-FM18,aKhFl2qUbbI,30 Min Full Body Strength Workout,30 min STANDING FULL BODY WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=aKhFl2qUbbI,Workout,Strength,Medium,Full Body,Arms,,Dumbbells,Mixed,Standing,Some,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-FM19,sLBlfpsTEjs,25 Min Full Body Strength Workout,25 min DUMBBELL STRENGTH WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=sLBlfpsTEjs,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,Some,Loud,25,20-30,N,,N,14,Ok,12/31/25
YF-FM20,kQOdjI3M2Zo,30 Min Full Body Strength Workout,30 min FULL BODY STRENGTH WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=kQOdjI3M2Zo,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,Some,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-FM21,WzA8Wywl0GI,25 Min Full Body Strength Workout,25 min STANDING DUMBBELL WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=WzA8Wywl0GI,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Standing,Some,Loud,25,20-30,N,,N,14,Ok,12/31/25
YF-GA01,r-g6pLPK-MM,20 Min Full Body HIIT Workout,20 MIN NO JUMPING SWEATY HIIT,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=r-g6pLPK-MM,Workout,HIIT,Medium,Full Body,Cardio,Abs,None,Mixed,Mixed,None,Moderate,20,15-25,Y,,N,5,Ok,12/30/25
YF-GA02,o__2L-LzhWQ,30 Min Cardio HIIT Workout,INTENSE NO JUMPING FULL BODY HIIT WORKOUT,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=o__2L-LzhWQ,Workout,HIIT,High,Cardio,Full Body,,Dumbbells,High,Mixed,None,Loud,30,25-40,Y,,N,5,Ok,12/30/25
YF-GA03,_AYxvhfILOA,30 Min Cardio HIIT Workout,30 MIN KILLER NO JUMPING HIIT Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=_AYxvhfILOA,Workout,HIIT,Medium,Cardio,,,None,Mixed,Mixed,None,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-GA04,qm0jfBEbGrU,30 Min Cardio HIIT Workout,30 MIN Freaky Friday LOW IMPACT,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=qm0jfBEbGrU,Workout,HIIT,Medium,Cardio,,,None,Mixed,Mixed,None,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-GA05,z6BWfLVr_fA,30 Min Cardio HIIT Workout,30 MIN NO SQUATS NO LUNGES NO JUMPING HIIT Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=z6BWfLVr_fA,Workout,HIIT,Medium,Cardio,,,None,Mixed,Mixed,None,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-GA06,nckYpvVpumc,20 Min Lower Body Strength Workout,20 MIN BOOTY PUMP Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=nckYpvVpumc,Workout,Strength,Medium,Lower Body,Glutes,,None,Mixed,Mixed,None,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-GA07,WrAlG2s12E4,30 Min Cardio Strength Workout,30 MIN NO JUMPING Cardio & Strength Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=WrAlG2s12E4,Workout,Strength,Medium,Cardio,,,None,Mixed,Mixed,None,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-GA08,aPF7rUv0CZs,15 Min Upper Body Strength Workout,15 MIN TONED BACK & CORE,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=aPF7rUv0CZs,Workout,Strength,Medium,Upper Body,Back,Abs,None,Mixed,Mixed,None,Moderate,15,10-20,N,,N,,Ok,12/31/25
YF-GA09,olJ6ljjtoTM,30 Min Lower Body Strength Workout,"30 MIN LEG WORKOUT with weights, dumbbells",growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=olJ6ljjtoTM,Workout,Strength,Medium,Lower Body,Legs,,Dumbbells,Mixed,Mixed,None,Moderate,30,25-40,N,,N,,Ok,12/31/25
YF-GA10,Odj-xcMGxjo,30 Min Upper Body Strength Workout,30 MIN TONED ARMS & ABS WORKOUT,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=Odj-xcMGxjo,Workout,Strength,Medium,Upper Body,Arms,Abs,None,Mixed,Mixed,None,Moderate,30,25-40,N,,N,,Ok,12/31/25
YF-GA11,vlDnJSBJJhQ,30 Min Upper Body Strength Workout,30 MIN STRONG TONED ARMS,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=vlDnJSBJJhQ,Workout,Strength,Medium,Upper Body,,,Dumbbells,Mixed,Mixed,None,Moderate,30,25-40,N,,N,,Ok,12/31/25
YF-GA12,afjBIrq9IeQ,15 Min Core Strength Workout,15 MIN INTENSE ABS Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=afjBIrq9IeQ,Workout,Strength,Medium,Core,Abs,,None,Mixed,Mixed,None,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-GA13,Hhw7z3koeHs,15 Min Core Strength Workout,15 MIN TABATA AB Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=Hhw7z3koeHs,Workout,Strength,Medium,Core,Abs,,None,Low,Floor,None,Loud,15,10-20,Y,,N,,Ok,12/31/25
YF-GA14,NiA6hU7co-Y,15 Min Core Strength Workout,15 MIN ABS OF STEEL Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=NiA6hU7co-Y,Workout,Strength,Medium,Core,Abs,,None,Mixed,Mixed,None,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-GA15,URtLwJC6gXk,15 Min Core Strength Workout,"15 MIN Strong ABS WORKOUT, Day 13 -",growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=URtLwJC6gXk,Workout,Strength,Medium,Core,Abs,,None,Mixed,Mixed,None,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-GA16,7nIOqf23Ec0,15 Min Core Strength Workout,15 MIN STRONG ABS Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=7nIOqf23Ec0,Workout,Strength,Medium,Core,Abs,,None,Mixed,Mixed,None,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-GA17,YHx_mah4Xhs,15 Min Core Strength Workout,15 MIN ABS BURNER Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=YHx_mah4Xhs,Workout,Strength,Medium,Core,Legs,,None,Mixed,Mixed,None,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-GA18,KIcAjq0MuoI,30 Min Full Body Strength Workout,30 MIN KILLER Full Body Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=KIcAjq0MuoI,Workout,Strength,Medium,Full Body,Abs,,Dumbbells,Mixed,Mixed,None,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-GA19,l7zH_nfYO7U,30 Min Full Body Strength Workout,30 MIN FULL BODY NO JUMPING + ABS Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=l7zH_nfYO7U,Workout,Strength,Medium,Full Body,Abs,,None,Mixed,Mixed,None,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-GA20,tmEeghaHoz0,30 Min Full Body Strength Workout,30 MIN LOW IMPACT Full Body Workout,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=tmEeghaHoz0,Workout,Strength,Low,Full Body,,,None,Low,Mixed,None,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-GA21,8zL2a7CttSA,30 Min Full Body Strength Workout,30 MIN YOU VS YOU Full Body Workout with Weights,growingannanas,https://www.youtube.com/@growingannanas,https://www.youtube.com/watch?v=8zL2a7CttSA,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,None,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-GB01,tW7tHDTzEGk,10 Min Upper Body Strength Workout,10 MIN TONED UPPER BODY & ARMS WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=tW7tHDTzEGk,Workout,Strength,Low,Upper Body,Arms,,Dumbbells,Mixed,Mixed,None,Moderate,10,5-15,Y,,N,14,Ok,12/29/25
YF-GB02,as5DvVo2P-k,10 Min Core Strength Workout,10 MIN INTENSE AB WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=as5DvVo2P-k,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,10,5-15,Y,,N,14,Ok,12/30/25
YF-GB03,aH2Ex76kjgA,10 Min Core Strength Workout,10 MIN STANDING AB WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=aH2Ex76kjgA,Workout,Strength,Medium,Core,Abs,,None,Mixed,Standing,None,Loud,10,5-15,Y,,N,14,Ok,12/30/25
YF-GB04,tfPoEnaCBjg,10 Min Core Strength Workout,10 MIN INTENSE AB WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=tfPoEnaCBjg,Workout,Strength,High,Core,Abs,,None,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB05,KgvZm2L96Xw,10 Min Core Strength Workout,10 MIN DAILY AB WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=KgvZm2L96Xw,Workout,Strength,High,Core,Abs,,None,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB06,F8AMxKVjgdI,10 Min Core Strength Workout,10 MIN INTENSE AB WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=F8AMxKVjgdI,Workout,Strength,High,Core,Abs,,None,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB07,Lms9y5EcK-k,10 Min Core Strength Workout,10 MIN LOWER AB WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=Lms9y5EcK-k,Workout,Strength,Medium,Core,Abs,,None,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB08,ty_A2sb1yak,10 Min Core Strength Workout,10 MIN AB WORKOUT WITH DUMBBELL,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=ty_A2sb1yak,Workout,Strength,Medium,Core,Abs,,Dumbbells,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB09,jFEuZkijvbY,10 Min Lower Body Strength Workout,10 MIN SEXY LEGS WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=jFEuZkijvbY,Workout,Strength,Medium,Lower Body,Legs,,None,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB10,ZBF2QeFKlrs,10 Min Lower Body Strength Workout,10 MIN LOW IMPACT LEG WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=ZBF2QeFKlrs,Workout,Strength,Low,Lower Body,Legs,,None,Low,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB11,RUFIMvM-R44,10 Min Lower Body Strength Workout,10 MIN SHAPE UP YOUR LEGS & GLUTES,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=RUFIMvM-R44,Workout,Strength,Medium,Lower Body,Legs,,Dumbbells,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB12,ORD9mviiVaw,20 Min Lower Body Strength Workout,20 MIN PERFECT BUBBLE BUTT WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=ORD9mviiVaw,Workout,Strength,Medium,Lower Body,Legs,,Dumbbells,Mixed,Mixed,None,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-GB13,pfSG4PpxGl4,10 Min Lower Body Strength Workout,10 MIN TONED INNER THIGH WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=pfSG4PpxGl4,Workout,Strength,Medium,Lower Body,Quads,,Dumbbells,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB14,5x99Apvys2s,15 Min Upper Body Strength Workout,15 MIN UPPER BODY SCULPT For Upper Body Definition,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=5x99Apvys2s,Workout,Strength,Medium,Upper Body,,,Dumbbells,Mixed,Mixed,None,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-GB15,0lfqZIyM8IQ,10 Min Lower Body Strength Workout,TONED LEGS & ROUND BOOTY,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=0lfqZIyM8IQ,Workout,Strength,Medium,Lower Body,Legs,Glutes,Dumbbells,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB16,VeiWK470HcQ,15 Min Upper Body Strength Workout,15 MIN UPPER BODY WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=VeiWK470HcQ,Workout,Strength,Medium,Upper Body,,,Dumbbells,Mixed,Mixed,None,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-GB17,pEySXZAszcY,10 Min Upper Body Strength Workout,10 MIN TONED ARMS WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=pEySXZAszcY,Workout,Strength,Medium,Upper Body,Arms,,Dumbbells,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB18,cGxJ79TbsAI,10 Min Lower Body Strength Workout,10 MIN INTENSE LEAN LEGS WORKOUT,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=cGxJ79TbsAI,Workout,Strength,High,Lower Body,Legs,,Dumbbells,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-GB19,VxW0YhlHhhY,10 Min Lower Body Strength Workout,10 MIN BOOTY PUMP WITH DUMBBELL,GainsByBrains,https://www.youtube.com/@TRAINWITHGAINSBYBRAINS,https://www.youtube.com/watch?v=VxW0YhlHhhY,Workout,Strength,Medium,Lower Body,Glutes,,Dumbbells,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-HR01,yPJiXGoj2uw,25 Min Cardio HIIT Workout,"Low Impact, No Repeats HIIT",Heather Robinson,https://www.youtube.com/@Heatherrobertsoncom,https://www.youtube.com/watch?v=yPJiXGoj2uw,Workout,HIIT,Low,Cardio,Full Body,,None,Low,Mixed,None,Loud,25,20-30,Y,,N,5,Ok,12/30/25
YF-HR02,nitM-Iv1aWM,30 Min Core Strength Workout,Powerful Pilates Core Workout,Heather Robinson,https://www.youtube.com/@Heatherrobertsoncom,https://www.youtube.com/watch?v=nitM-Iv1aWM,Workout,Strength,Low,Core,Abs,,None,Low,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-HR03,7bwRuji2wbM,20 Min Full Body HIIT Workout,LOW IMPACT HIIT Workout With Weights,Heather Robinson,https://www.youtube.com/@Heatherrobertsoncom,https://www.youtube.com/watch?v=7bwRuji2wbM,Workout,HIIT,Low,Full Body,Cardio,,Dumbbells,Low,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-HR04,MIPC31kYPW4,25 Min Full Body Strength Workout,Intense FULL BODY STRENGTH Workout,Heather Robinson,https://www.youtube.com/@Heatherrobertsoncom,https://www.youtube.com/watch?v=MIPC31kYPW4,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,None,Loud,25,20-30,N,,N,14,Ok,12/31/25
YF-HR05,Qff2gyaBa4g,30 Min Full Body Strength Workout,Yoga Inspired // FULL BODY WORKOUT,Heather Robinson,https://www.youtube.com/@Heatherrobertsoncom,https://www.youtube.com/watch?v=Qff2gyaBa4g,Workout,Strength,Low,Full Body,Mobility,,None,Low,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-HR06,SOsVjNUf1OI,35 Min Full Body HIIT Workout,Pilates Fusion // Full Body HIIT Workout,Heather Robinson,https://www.youtube.com/@Heatherrobertsoncom,https://www.youtube.com/watch?v=SOsVjNUf1OI,Workout,HIIT,Low,Full Body,Cardio,,None,Low,Mixed,None,Loud,35,30-40,N,,N,14,Ok,12/31/25
YF-HR07,yugCf8-uVMk,40 Min Full Body HIIT Workout,Low Impact HIIT // Strength + Cardio Workout,Heather Robinson,https://www.youtube.com/@Heatherrobertsoncom,https://www.youtube.com/watch?v=yugCf8-uVMk,Workout,HIIT,Low,Full Body,Cardio,,Dumbbells,Low,Mixed,None,Loud,40,35-45,N,,N,14,Ok,12/31/25
YF-HR08,-h6t_ZFvDGk,45 Min Full Body HIIT Workout,LOW IMPACT // Total Body HIIT Workout,Heather Robinson,https://www.youtube.com/@Heatherrobertsoncom,https://www.youtube.com/watch?v=-h6t_ZFvDGk,Workout,HIIT,Low,Full Body,Cardio,,Dumbbells,Low,Mixed,None,Loud,45,40-60,N,,N,14,Ok,12/31/25
YF-HR09,mvMEl9_nCZo,30 Min Full Body Strength Workout,30MIN Total Body Strength // Supersets Workout,Heather Robinson,https://www.youtube.com/@Heatherrobertsoncom,https://www.youtube.com/watch?v=mvMEl9_nCZo,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-HR10,mhpo6ARhh_Q,30 Min Full Body Strength Workout,30MIN Full Body Strength Workout,Heather Robinson,https://www.youtube.com/@Heatherrobertsoncom,https://www.youtube.com/watch?v=mhpo6ARhh_Q,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-HR11,oyaPdkIPTyM,30 Min Full Body Strength Workout,Low Impact Workout,Heather Robinson,https://www.youtube.com/@Heatherrobertsoncom,https://www.youtube.com/watch?v=oyaPdkIPTyM,Workout,Strength,Low,Full Body,,,Dumbbells,Low,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-JR01,TNYPhJ8aPXw,10 Min Full Body Mobility Warmup,10 Min. Full Body Warm Up & Mobility | Best Prep For Your Workout | Gym Warm Up | No Equipment,mobility by julia reppel,https://www.youtube.com/@julia.reppel,https://www.youtube.com/watch?v=TNYPhJ8aPXw,Warmup,Mobility,Low,Full Body,Flexibility,,None,Low,Mixed,Some,Quiet,10,5-15,Y,,N,3,Ok,12/30/25
YF-JR02,KWJhGuj45sE,6 Min Full Body Mobility Warmup,"6 Min. Full Body Dynamic Warm Up + Mobility â€” Gym & Home Workout-Friendly, No Talking",mobility by julia reppel,https://www.youtube.com/@julia.reppel,https://www.youtube.com/watch?v=KWJhGuj45sE,Warmup,Mobility,Low,Full Body,Flexibility,,None,Low,Mixed,None,Quiet,6,5-15,Y,,N,3,Ok,12/30/25
YF-JR03,KH6XnFYHedI,10 Min Full Body Stretch Cooldown,10 Min. Full Body Stretch | Beginner-Friendly | Daily Routine for Flexibility,mobility by julia reppel,https://www.youtube.com/@julia.reppel,https://www.youtube.com/watch?v=KH6XnFYHedI,Cooldown,Stretch,Low,Full Body,Flexibility,,None,Low,Mixed,None,Quiet,10,5-15,Y,,N,3,Ok,12/30/25
