Workout_ID,YT_ID,Workout_Title,YT_Title,Uploader_Name,Channel_URL,Video_URL,Type,Format,Intensity,Primary_Target,Target_Tag1,Target_Tag2,Equipment,Impact,Standing_Floor,Instructor_Talk,Music_Vibe,Duration_Min,Time_Bucket,Vetted,Rating,Do_Not_Recommend,Repeat_Cooldown_Days,Link_Status,Last_Checked
YF-JR04,OUlBO3g0OIY,5 Min Upper Body Stretch Cooldown,5 Min. Upper Body Stretch | Cool Down After Workout | Quick & Easy | No Equipment,mobility by julia reppel,https://www.youtube.com/@julia.reppel,https://www.youtube.com/watch?v=OUlBO3g0OIY,Cooldown,Stretch,Low,Upper Body,Flexibility,,None,Low,Mixed,None,Quiet,5,5-15,Y,,N,3,Ok,12/29/25
YF-JR05,PbbF9DnW31w,8 Min Full Body Stretch Cooldown,"8 Min. Cool Down & Stretching Routine | Full Body, Post-Workout | No Talking",mobility by julia reppel,https://www.youtube.com/@julia.reppel,https://www.youtube.com/watch?v=PbbF9DnW31w,Cooldown,Stretch,Low,Full Body,Flexibility,,None,Low,Mixed,None,Quiet,8,5-15,Y,,N,3,Ok,12/30/25
YF-JT01,NDOlPdyZLMg,15 Min Upper Body Strength Workout,15 Minute Upper Body Dumbbell Workout,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=NDOlPdyZLMg,Workout,Strength,Medium,Upper Body,Arms,,Dumbbells,Mixed,Mixed,Some,Moderate,15,10-20,Y,,N,14,Ok,12/29/25
YF-JT02,Huq6i9gscrk,15 Min Lower Body Strength Workout,15 Minute Lower Body Dumbbell Workout,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=Huq6i9gscrk,Workout,Strength,Medium,Lower Body,Legs,,Dumbbells,Mixed,Mixed,Some,Moderate,15,10-20,Y,,N,14,Ok,12/29/25
YF-JT03,y-uAqSyMbnQ,15 Min Lower Body Strength Workout,20 Minute Lower Body & Abs Strength Workout,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=y-uAqSyMbnQ,Workout,Strength,Medium,Lower Body,Legs,Abs,Dumbbells,Mixed,Mixed,Some,Moderate,15,10-20,Y,,N,14,Ok,12/29/25
YF-JT04,IXichzb01QM,10 Min Upper Body Strength Workout,10 Minute Arms & Abs,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=IXichzb01QM,Workout,Strength,Medium,Upper Body,Abs,,None,Mixed,Mixed,Some,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-JT05,RPbscYct3I4,20 Min Upper Body Strength Workout,20 Minute Upper Body Dumbbell Workout,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=RPbscYct3I4,Workout,Strength,Medium,Upper Body,Arms,,Dumbbells,Mixed,Mixed,Some,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-JT06,WwsEXA2L4qc,10 Min Upper Body Strength Workout,10 Minute Upper Body Dumbbell Burnout,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=WwsEXA2L4qc,Workout,Strength,Medium,Upper Body,Arms,,Dumbbells,Mixed,Mixed,Some,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-JT07,fkJNvdZ3CbQ,10 Min Upper Body Strength Workout,10 Minute Dumbbell Back & Bicep Workout,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=fkJNvdZ3CbQ,Workout,Strength,Medium,Upper Body,Arms,Back,Dumbbells,Mixed,Mixed,Some,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-JT08,K5Is87jijIE,10 Min Upper Body Strength Workout,10 Minute Dumbbell Shoulder Circuit,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=K5Is87jijIE,Workout,Strength,Medium,Upper Body,Shoulders,,Dumbbells,Mixed,Mixed,Some,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-JT09,s6dIsx6j4AE,10 Min Upper Body Strength Workout,10 Minute ARMS and ABS Workout,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=s6dIsx6j4AE,Workout,Strength,Medium,Upper Body,Abs,Arms,Dumbbells,Mixed,Mixed,Some,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-JT10,sgwGSSz83SY,10 Min Upper Body Strength Workout,10 Minute Dumbbell Chest & Triceps Workout,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=sgwGSSz83SY,Workout,Strength,Medium,Upper Body,Triceps,Chest,Dumbbells,Mixed,Mixed,Some,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-JT11,_PRk8DH2_mY,20 Min Lower Body Strength Workout,20 Minute Lower Body Dumbbell Strength Workout,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=_PRk8DH2_mY,Workout,Strength,Medium,Lower Body,Legs,,Dumbbells,Mixed,Mixed,Some,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-JT12,lGYT00uTDqY,15 Min Core Strength Workout,15 Minute Ab Strength Workout,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=lGYT00uTDqY,Workout,Strength,Medium,Core,Abs,,None,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-JT13,CarBFqx3uzU,15 Min Core Strength Workout,15 Minute Abs Strength Workout,Juice & Toya,https://www.youtube.com/@JuiceandToya,https://www.youtube.com/watch?v=CarBFqx3uzU,Workout,Strength,Medium,Core,Abs,,None,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF01,zZ8tWnE8kzQ,20 Min Lower Body Strength Workout,20 MIN LEG/BUTT/THIGH WORKOUT,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=zZ8tWnE8kzQ,Workout,Strength,Medium,Lower Body,Legs,Hamstrings,Dumbbells,Mixed,Mixed,Some,Moderate,20,15-25,Y,,N,14,Ok,12/29/25
YF-MF02,QZCzAXksaTc,5 Min Full Body Mobility Warmup,Do This Warm Up Before Every Workout (5 Min No Jumping Routine),madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=QZCzAXksaTc,Warmup,Mobility,Low,Full Body,Flexibility,,None,Low,Mixed,Some,Moderate,5,5-15,Y,,N,3,Ok,12/30/25
YF-MF03,_koyK-obBQY,5 Min Full Body Mobility Warmup,5 Min Warm Up For at Home or Gym Workouts,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=_koyK-obBQY,Warmup,Mobility,Low,Full Body,Flexibility,,None,Low,Mixed,Some,Moderate,5,5-15,Y,,N,3,Ok,12/30/25
YF-MF04,CSrBaHX3HxQ,5 Min Full Body Mobility Warmup,5 Min Warm Up For at Home Workout (No Jumping),madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=CSrBaHX3HxQ,Warmup,Mobility,Low,Full Body,Flexibility,,None,Low,Mixed,Some,Moderate,5,5-15,Y,,N,3,Ok,12/30/25
YF-MF05,_sNRH65Wmuw,5 Min Full Body Mobility Warmup,5 Min Warm Up For at Home Workout (No Jumping),madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=_sNRH65Wmuw,Warmup,Mobility,Low,Full Body,Flexibility,,None,Low,Mixed,Some,Moderate,5,5-15,Y,,N,3,Ok,12/30/25
YF-MF06,awBQVJ39sKM,10 Min Full Body Mobility Warmup,10 Min Warm Up for at Home Workouts,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=awBQVJ39sKM,Warmup,Mobility,Low,Full Body,Flexibility,,None,Low,Mixed,Some,Moderate,10,5-15,Y,,N,3,Ok,12/30/25
YF-MF07,FtmlayhEcNo,5 Min Full Body Mobility Warmup,5 Min Warm Up For at Home Workouts,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=FtmlayhEcNo,Warmup,Mobility,Low,Full Body,Flexibility,,None,Low,Mixed,Some,Moderate,5,5-15,Y,,N,3,Ok,12/30/25
YF-MF08,f3zOrYCwquE,5 Min Full Body Mobility Warmup,5 Min Warm Up For at Home Workout (Full Body),madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=f3zOrYCwquE,Warmup,Mobility,Low,Full Body,Flexibility,,None,Low,Mixed,Some,Moderate,5,5-15,Y,,N,3,Ok,12/30/25
YF-MF09,ccUElj0LB5A,30 Min Lower Body Strength Workout,30 MIN BOOTY /LEG WORKOUT,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=ccUElj0LB5A,Workout,Strength,Medium,Lower Body,Legs,,Dumbbells,Mixed,Mixed,Some,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-MF10,oqaoE2cvbYg,15 Min Lower Body Strength Workout,15 MIN TONED LEGS & ROUND BOOTY WORKOUT,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=oqaoE2cvbYg,Workout,Strength,Medium,Lower Body,,,Dumbbells,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF11,3bpO6WLpYHs,15 Min Lower Body Strength Workout,15 MIN THIGH AND BOOTY SCULPT,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=3bpO6WLpYHs,Workout,Strength,Medium,Lower Body,,,None,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF12,8uGL9xtpaRU,20 Min Lower Body Strength Workout,TONED LEGS & ROUND BOOTY At Home Workout,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=8uGL9xtpaRU,Workout,Strength,Medium,Lower Body,,,Dumbbells,Mixed,Mixed,Some,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MF13,T1cio6MJ7Fs,20 Min Lower Body Strength Workout,20 MIN BOOTY / LEG WORKOUT,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=T1cio6MJ7Fs,Workout,Strength,Medium,Lower Body,,,Dumbbells,Mixed,Mixed,Some,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MF14,8t_NloVDljo,20 Min Lower Body Strength Workout,20 MIN BOOTY / LEG WORKOUT,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=8t_NloVDljo,Workout,Strength,Medium,Lower Body,,,Dumbbells,Mixed,Mixed,Some,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MF15,L_tpvTJyu7I,30 Min Upper Body Strength Workout,30 min TOTAL UPPER BODY Workout,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=L_tpvTJyu7I,Workout,Strength,Medium,Upper Body,,,Dumbbells,Mixed,Mixed,Some,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-MF16,fgveacDs6_c,20 Min Upper Body Strength Workout,TONE YOUR UPPER BODY,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=fgveacDs6_c,Workout,Strength,Medium,Upper Body,,,Dumbbells,Mixed,Mixed,Some,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MF17,L_Y9xspaU7I,15 Min Upper Body Strength Workout,FULL UPPER BODY WORKOUT,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=L_Y9xspaU7I,Workout,Strength,Medium,Upper Body,,,Dumbbells,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF18,6wRS3EKRkNU,15 Min Lower Body Strength Workout,AT HOME HAMSTRING AND BOOTY WORKOUT,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=6wRS3EKRkNU,Workout,Strength,Medium,Lower Body,,,None,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF19,cCuWvUSGvo8,20 Min Lower Body Strength Workout,20 MIN BUTT & THIGH Workout,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=cCuWvUSGvo8,Workout,Strength,Medium,Lower Body,,,None,Mixed,Mixed,Some,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MF20,xeiPKhqcGzQ,15 Min Lower Body Strength Workout,15 MIN AT HOME LEG/BUTT/THIGH WORKOUT,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=xeiPKhqcGzQ,Workout,Strength,Medium,Lower Body,,,None,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF21,XJcoOdKlYqk,15 Min Lower Body Strength Workout,15 min BOOTY BURN WORKOUT,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=XJcoOdKlYqk,Workout,Strength,Medium,Lower Body,,,None,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF22,YHM4tcMzuwE,15 Min Lower Body Strength Workout,2 in 1 ABS AND BOOTY Home Workout,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=YHM4tcMzuwE,Workout,Strength,Medium,Lower Body,Abs,,None,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF23,EL1xRpNyi94,15 Min Lower Body Strength Workout,15 MIN BOOTY & ABS,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=EL1xRpNyi94,Workout,Strength,Medium,Lower Body,Abs,,None,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF24,fQJXQI5iEqE,15 Min Lower Body Strength Workout,15 MIN ABS & BOOTY,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=fQJXQI5iEqE,Workout,Strength,Medium,Lower Body,Abs,,None,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF25,igg_i3m7xmE,15 Min Lower Body Strength Workout,15 MIN BOOTY BURN,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=igg_i3m7xmE,Workout,Strength,Medium,Lower Body,,,None,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF26,iouLC4VgcXI,15 Min Lower Body Strength Workout,15 MIN AT HOME LEG/BUTT/THIGH WORKOUT,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=iouLC4VgcXI,Workout,Strength,Medium,Lower Body,,,None,Mixed,Mixed,Some,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MF27,7PUXkkmhvtk,30 Min Full Body Strength Workout,30 MIN FULL BODY TONING & STRENGTH,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=7PUXkkmhvtk,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,Some,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-MF28,xxVRCzT2a1E,20 Min Full Body Strength Workout,Full UPPER BODY Workout,madfit,https://www.youtube.com/@MadFit,https://www.youtube.com/watch?v=xxVRCzT2a1E,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,Some,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MK01,5KmpFmiDnSI,10 Min Cardio HIIT Workout,10 MIN FULL BODY HIIT,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=5KmpFmiDnSI,Workout,HIIT,High,Cardio,Full Body,,None,Mixed,Mixed,None,Loud,10,5-15,Y,,N,5,Ok,12/30/25
YF-MK02,2-sZ6_WekfE,15 Min Cardio HIIT Workout,15 MIN CARDIO HIIT,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=2-sZ6_WekfE,Workout,HIIT,High,Cardio,Full Body,,None,Mixed,Mixed,None,Loud,15,10-20,Y,,N,5,Ok,12/30/25
YF-MK03,Q3ctEiyU_mA,15 Min Cardio HIIT Workout,15 MIN ENERGY BOOST,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=Q3ctEiyU_mA,Workout,HIIT,High,Cardio,Full Body,,Dumbbells,Mixed,Mixed,None,Loud,15,10-20,Y,,N,5,Ok,12/30/25
YF-MK04,pzpVS0zEPh0,10 Min Full Body Strength Workout,10 MIN FULL BODY WORKOUT,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=pzpVS0zEPh0,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,None,Loud,10,5-15,Y,,N,14,Ok,12/30/25
YF-MK05,QjGY9e4tpyA,20 Min Full Body Strength Workout,20 MIN FULL BODY STRENGTH & TONING,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=QjGY9e4tpyA,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,None,Loud,20,15-25,Y,,N,14,Ok,12/30/25
YF-MK06,IlGbqHKxTJk,15 Min Full Body Strength Workout,15 MIN FULL BODY DUMBBELL WORKOUT,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=IlGbqHKxTJk,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,None,Loud,15,10-20,Y,,N,14,Ok,12/30/25
YF-MK07,E0tSZ6qAMJE,20 Min Full Body Strength Workout,20 MIN FULL BODY WORKOUT ,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=E0tSZ6qAMJE,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,None,Loud,20,15-25,Y,,N,14,Ok,12/30/25
YF-MK08,dB0SX-VwURY,15 Min Full Body Strength Workout,15 MIN STANDING PILATES,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=dB0SX-VwURY,Workout,Strength,Medium,Full Body,Abs,,None,Mixed,Standing,None,Loud,15,10-20,Y,,N,14,Ok,12/30/25
YF-MK09,cV8UaI_sh4I,10 Min Full Body Strength Workout,10 MIN STANDING ABS AND ARMS WORKOUT,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=cV8UaI_sh4I,Workout,Strength,Medium,Full Body,Arms,Abs,Dumbbells,Mixed,Standing,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-MK10,48wgbMwArG4,10 Min Full Body Strength Workout,10 MIN FULL BODY SCULPT,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=48wgbMwArG4,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-MK11,yUoAabw7ojE,20 Min Full Body Strength Workout,20 MIN FULL BODY,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=yUoAabw7ojE,Workout,Strength,Medium,Full Body,,,None,Mixed,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-MK12,2FISlKz7VXk,20 Min Full Body Strength Workout,20 MIN FULL BODY BURN WORKOUT,MonikaFit,https://www.youtube.com/@MonikaFitt,https://www.youtube.com/watch?v=2FISlKz7VXk,Workout,Strength,Medium,Full Body,,,Dumbbells,Mixed,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-MM01,g_tea8ZNk5A,15 Min Full Body Stretch Cooldown,"15 Min. Full Body Stretch | Daily Routine for Flexibility, Mobility & Relaxation | DAY 7",Mady Morrison,https://www.youtube.com/@madymorrison,https://www.youtube.com/watch?v=g_tea8ZNk5A,Cooldown,Stretch,Low,Full Body,Flexibility,,None,Low,Floor,None,Quiet,15,10-20,Y,,N,3,Ok,12/30/25
YF-MM02,2eA2Koq6pTI,10 Min Full Body Stretch Yoga,Back Pain Relief Stretches | 10 min. Yoga for Relaxation & Recovery,Mady Morrison,https://www.youtube.com/@madymorrison,https://www.youtube.com/watch?v=2eA2Koq6pTI,Yoga,Stretch,Low,Full Body,Flexibility,Back,None,Low,Floor,None,Quiet,10,5-15,Y,,N,14,Ok,12/30/25
YF-MM03,s-7lyvblFNI,10 Min Full Body Stretch Yoga,"Stretches for Neck, Shoulder & Upper Back Pain Relief | 10 min. Yoga to release Tension and Relax",Mady Morrison,https://www.youtube.com/@madymorrison,https://www.youtube.com/watch?v=s-7lyvblFNI,Yoga,Stretch,Low,Full Body,Flexibility,Neck,None,Low,Floor,None,Quiet,10,5-15,Y,,N,14,Ok,12/30/25
YF-MM04,IlHgLYdt3kc,10 Min Full Body Stretch Cooldown,10 Min. Full Body Stretch | Cool Down & Recover | Do this after every Workout,Mady Morrison,https://www.youtube.com/@madymorrison,https://www.youtube.com/watch?v=IlHgLYdt3kc,Cooldown,Stretch,Low,Full Body,Flexibility,,None,Low,Floor,None,Quiet,10,5-15,Y,,N,3,Ok,12/30/25
YF-MV01,Gk41kocw0cY,15 Min Upper Body Strength Workout,15 MINUTE ARMS,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=Gk41kocw0cY,Workout,Strength,High,Upper Body,Triceps,Biceps,Dumbbells,Mixed,Mixed,None,Moderate,15,10-20,N,,N,14,Ok,12/31/25
YF-MV02,tWReAv-4lbw,20 Min Upper Body Strength Workout,20 MINUTE DUMBBELL CHEST & TRICEPS WORKOUT,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=tWReAv-4lbw,Workout,Strength,High,Upper Body,Triceps,Chest,Dumbbells,Mixed,Mixed,None,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MV03,__ACpp9tQnI,20 Min Upper Body Strength Workout,20 MINUTE DUMBBELL BACK & BICEPS WORKOUT,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=__ACpp9tQnI,Workout,Strength,High,Upper Body,Biceps,Back,Dumbbells,Mixed,Mixed,None,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MV04,jJsyPJ39ZzQ,20 Min Lower Body Strength Workout,20 MINUTE DUMBBELL ABS & LEGS WORKOUT,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=jJsyPJ39ZzQ,Workout,Strength,High,Lower Body,Abs,Legs,Dumbbells,Mixed,Mixed,None,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MV05,uuDCOxmX4lQ,20 Min Upper Body Strength Workout,20 MINUTE DUMBBELL CHEST & SHOULDER WORKOUT,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=uuDCOxmX4lQ,Workout,Strength,High,Upper Body,Shoulders,Chest,Dumbbells,Mixed,Mixed,None,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MV06,RiCxOmhdbgg,20 Min Upper Body Strength Workout,20 MINUTE DUMBBELL BICEP & TRICEP WORKOUT,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=RiCxOmhdbgg,Workout,Strength,High,Upper Body,Triceps,Biceps,Dumbbells,Mixed,Mixed,None,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MV07,39nodxOyHfA,20 Min Upper Body Strength Workout,20 MINUTE DUMBBELL BACK & TRAPS WORKOUT,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=39nodxOyHfA,Workout,Strength,High,Upper Body,Traps,Back,Dumbbells,Mixed,Mixed,None,Moderate,20,15-25,N,,N,14,Ok,12/31/25
YF-MV08,JfSee0Q-vRQ,10 Min Upper Body Strength Workout,10 MINUTE LIGHTWEIGHT DUMBBELL TRICEP WORKOUT,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=JfSee0Q-vRQ,Workout,Strength,High,Upper Body,Triceps,,Dumbbells,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-MV09,JyV7mUFSpXs,10 Min Upper Body Strength Workout,10 MINUTE LIGHTWEIGHT DUMBBELL BICEP & FOREARM WORKOUT,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=JyV7mUFSpXs,Workout,Strength,High,Upper Body,Forearms,Biceps,Dumbbells,Mixed,Mixed,None,Moderate,10,5-15,N,,N,14,Ok,12/31/25
YF-MV10,n70Zt0lHEbE,30 Min Lower Body Strength Workout,30 MINUTE FULL LEG WORKOUT AT HOME,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=n70Zt0lHEbE,Workout,Strength,High,Lower Body,Legs,,Dumbbells,Mixed,Mixed,None,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-MV11,zvoWwnffOyk,30 Min Upper Body Strength Workout,30 MINUTE BACK AND BICEP WORKOUT AT HOME,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=zvoWwnffOyk,Workout,Strength,High,Upper Body,Biceps,Back,Dumbbells,Mixed,Mixed,None,Moderate,30,25-40,N,,N,14,Ok,12/31/25
YF-MV12,uZZt84HDj3c,30 Min Full Body Strength Workout,30 MINUTE SHOULDER AND LEG WORKOUT AT HOME,miDASMVMT,https://www.youtube.com/@midasmvmt,https://www.youtube.com/watch?v=uZZt84HDj3c,Workout,Strength,High,Full Body,Legs,Shoulders,Dumbbells,Mixed,Mixed,None,Moderate,30,25-40,N,,N,14,Ok,12/31/25
